Num,Model,wA,wN,wL,wI,alpha,beta,gamma,delta,epsilon,zeta
0,MB,0.009391297361349318,0.02934225822951833,0.04643256573687961,0.0832843038470304,0,0,0,0,0,0
1,MB,0.03171602686572221,0.11046135745660146,0.09754692459116523,0.08237445632329754,0,0,0,0,0,0
2,MB,0.06244638849517968,0.00972496490911802,0.051897634482699656,0.07452488220351898,0,0,0,0,0,0
3,MB,0.002242577839387236,0.10596212788682234,0.11938229239440802,0.04610758485948817,0,0,0,0,0,0
4,MB,0.08460925413963896,0.10182990578257765,0.12348500639485759,0.08460021603386829,0,0,0,0,0,0
5,MB,0.07234164238494656,0.041915725581031904,0.06265887247503955,0.01587190507216371,0,0,0,0,0,0
6,MB,0.07130320252027875,0.037931520496929536,0.10738936029896586,0.12310544187602351,0,0,0,0,0,0
7,MB,0.004440599752530486,0.03630196263164852,0.04595276663329671,0.09617142044806296,0,0,0,0,0,0
8,MB,0.09692216500363224,0.06040959277882885,0.11292267609429159,0.04147763586903262,0,0,0,0,0,0
9,MB,0.09306752393038047,0.021444001895286405,0.04462823811296755,0.10809093269279774,0,0,0,0,0,0
0,WS,0.10507777190009751,0.08180391003833862,0.12249986848515557,0.047536619713757125,11.045652719812766,30,20.421859722628557,0,0,0
1,WS,0.04050940593261791,0.10900905493841241,0.11730514697758412,0.04777248309996798,30.668673805311677,30,31.63800365829409,0,0,0
2,WS,0.03165286847847619,0.09595309676195844,0.016703931084377524,0.03996606696381974,68.20580565930689,30,13.60283657407966,0,0,0
3,WS,0.017511615261762717,0.060125418924885696,0.05445138110668819,0.028771455706880833,63.58441601892274,30,19.41611685049798,0,0,0
4,WS,0.04173212898000278,0.03567880438705601,0.0004275626428376922,0.12040920357896709,1.0641082832566138,30,25.20725104517598,0,0,0
5,WS,0.11349019540368113,0.10030463386347632,0.0001718287796423218,0.08016790212681928,84.41509601770326,30,10.823489936115848,0,0,0
6,WS,0.11441192805377329,0.02373576164460331,0.10378754633889979,0.04523737896882771,34.88328407014409,30,0.7615440845741297,0,0,0
7,WS,0.06224230877970767,0.04788289771677465,0.07108105825746781,0.10820455043217957,35.29384398610171,30,15.182657739299117,0,0,0
8,WS,0.056860259966527535,0.07542776318159193,0.006822486534614314,0.03531447003810352,72.52736690196076,30,16.279823745208503,0,0,0
9,WS,0.11338319623278668,0.017669400910146932,0.05699778007797496,0.11606319996254728,25.305076643395317,30,3.2070352599266805,0,0,0
0,FR,0.056957783236964016,0.019743677601871915,0.02731169637914324,0.10271942974072837,52.825034289517355,30,9.696385607809919,52.293106644972845,30,0.7150724651570384
1,FR,0.11067796841601066,0.09568426053120004,0.02549542139105511,0.10074079784421132,64.97684612500163,30,9.003231254614455,38.65896982920901,30,0.7659709568606816
2,FR,0.03442510366492128,0.03410051667298114,0.020367887403132057,0.08993801127805397,9.218997574923112,30,24.989090664819425,18.638445606307194,30,0.5682337615915978
3,FR,0.0792905172512824,0.017096956872499278,0.035394577322502785,0.11225598502560369,37.85190577590821,30,12.276705266662312,5.367687075426688,30,0.8936784454396269
4,FR,0.00889190049228808,0.02027488466648776,0.0662370930325804,0.11477668185612777,14.450034404406725,30,28.441661179133124,73.33213323904205,30,0.5576105448703729
5,FR,0.009993799816544427,0.050602384136966896,0.046506908977308,0.07268409988228036,85.62320266861376,30,27.885064436132854,84.22998059531933,30,0.8904547534218079
6,FR,0.12399433339298035,0.11519812580972891,0.12100864644610587,0.061061540301046546,17.27608542442872,30,11.558850156251609,72.53455224730874,30,0.9463427250090821
7,FR,0.03979527845803078,0.09142717842450218,0.04726750157581566,0.008095791426711893,19.125130568581934,30,22.286179345570083,16.706342274642225,30,0.6275794017560072
8,FR,0.06307726890332836,0.043568940034093104,0.10488843926480422,0.0717206369273535,8.16517199267092,30,24.494174573686468,11.186791471209,30,0.9247965145817542
9,FR,0.018789649296533276,0.004682047125356498,0.08433993619750385,0.07786400553850756,43.9902086226583,30,2.037132984909249,11.217193276727397,30,0.6704044306990056
